"Anh bạn bắt được vợ mình ngoại tình với người đàn ông khác tại ks, cách xử lý của bạn tôi đây đáng nể phục, còn con vợ của bạn thật là ngoan cố, tôi củng cầu mong bạn sẽ có người vợ sau này thật là hạnh phúc, tôi rất tin là như vậy, còn con vợ ngoại tình này đời nó sẽ khổ một ngày gần đây",0
Anh  quá tuyệt vời,0
ăn trứng hòn,1
Ăn thì nuốt luôn chứ đừng ngậm. ( trích ),0
Ăn theo nghiệp lắm đũy ơi,1
Ăn theo là đam mê,0
Ăn đầu buoi an cứt,1
ần cái lồn má mày,1
Ám ảnh vl,1
Ám ảnh vl,1
Ám ảnh vl,1
Alooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0
Alo Tâm đại ca nghe rỏ trả lời😊,0
alo Mỹanh Nguyễn tải app nói chuyện với idol đi kia :))),0
Ai thèm nch vs m làm đéo j,1
Ai thèm gọi tâm?,0
Ai thèm gọi :)),0
ai rsnh4,0
Ai rảnh mà gọi :)) ,0
Ai rảnh má =)),0
Ai rảnh đâu nch với chị,0
Ái Nữ Thầnnh,0
Ai nói ngta 0 ác ý ngta ác cảm th,0
Ai mà xấu vl dị,1
Ai ma thuong m dau con quy dug la ngu ai ma thuong ma chồng mk dau,1
Ai gọi cho nó chửi cho mn xem đi nào,1
Ai gọi bảo e ý niềng răng lần 2 đi cho hết vẩu =))),0
Ai gảnh đâu tải tâm ới :(( ,0
Ai gảnh,0
Ai cũng mắc lầm mà. Đừng trêu họ nữa,0
Ah sống đung nghĩ,0
Ah nói là đm em bớt xaolol bớt dẹo nha em :),1
Ad lên thêm 1 bài riêng nữa đi ạh.Share bài này của ad k được,0
Ad ah. Trừ khi làm cực rầm rộ thì bọn này mới bị xử phạt. Chứ mình cũng sợ bọn nó có cửa sau ấy,0
ắc ý ????? ,0
"Ác giả ác báo thôi có tiếng nói trên MXH nhưng lại dùng vào mục đích bịa đặt bôi bác ,...vv  thì giờ bị kiện vừa lòng tôi lắm",0
Á xinh qué,0
Á trời quơ giọng nói ngọt ngào ,0
A trai sống hay quá. Thứ như vậy thì còn gì nữa dau mà lưu luyến nữa. Đánh đập làm gì cho dơ tay.,0
a trai hành sử rất chuẩn luôn .vì loại này ko đáng để đánh nữa chỉ dơ tay thêm,0
A sử rất đep. Đúng là đời người thì mong cho ck sống tốt . ck sống tốt vk di trai gái đoi trê chieu quá ma,0
a sử như vậy là đúng rồi bỏ mẹ con đàn bà hư thuí đó đi đm nhìn cái mặt quỷ cái thấy ghét,1
A sử lý rất là phe lay triệu  lai cho a. Loại này bỏ đi a.,0
A quay video làm bằng chứng để có quyền nuôi con .người đàn bà đó mất quyền làm mẹ .tài sản cha con a cũng được nhiều.đánh đấm mà làm chi.,1
A oi bỏ con này đi nhìn mặt nó là biết dâm tặc rồi,1
A noi hay ok roi,0
a noi ai,0
A nầy wa bình tĩnh .gặp người khác tác cho con vk may bat tay .sai còn cãi cố .,0
A này sử sự quá tuyệt.con vợ đã hư rồi thì có lôi về nó cũng đi với thằng khác 👍👍👍,0
A này rất là hay . vợ sau này ko kiếm được ông chồng như vậy . chồng vậy mà ko lo . để làm chuyện phức tạp ngoài xã hội rồi.,0
A này hóa hay,0
"A này bắt ghen dũng cảm quá nói rất hay,nhưng mà xem thấy con vợ cải tay đôi tức thiệt",0
A lô nghe rõ trả lời ạ :3,0
A la nguoi tot,0
"A la 1 nguoi chôg tôt nhug rât tiêc lây fai mu đan ba ăn chao đa bat , vô liêg si , đưg nui nay quay sag nui no , loai nay bo đi a , ơ trên đơi nay con nhiu  ngươi fu nư tôt va đag hoag lm ,",0
A hiền wa. Con đàm bà làm bậy mà còn cải lại,0
a giọng em ngọt quá,0
a giọng bé trong đth dth quớ,0
A gãnh,0
À em sinh năm ,0
A dug la nguoi co hoc su li hay that,0
A đu vô nhà trọ mà không đeo dung là lạ thật đấy,1
A dap chèt me no di roi a bo,1
A ck xử lý wa hay wa tuyệt,0
"A Ck xu ly rất hay.Còn con vk cang noi cang sai,cang ngu .Gio chót roi ma con cố cãi ngang,tot nhat nen cam hong di má oi",1
A ck xử lí thật là tuyet vời.,0
A ck thật là văn minh,0
A ck sử lý quá tuyệt . Cho no ra mình ko thử côi thần đó có lo cho nó không,0
A ck rất đáng nể ,0
A ck qua tuyêt sư ly qua hay,0
A ck quá là tốt.còn chó cái thỳ chịu k muốn khen 1 câu,0
A ck noi wa ckj ly luon.ba vk tkj het noi,0
"A ck bắt gian có đầu tư wa! Sau nay c vk moi hối hận,  thi cung k kip rui",0
"A ck bắt gian chiết lý rất hay mà thốn cả tim con vk mất nết , rất kính phục như a ck",0
A chồng sử lý. Rất đẹp,0
A chồng rất hay,0
"A chong rất binh tinh,gap người khác la ba nay toi luon.",0
A chồng bắt gian vợ mình mà nói chuyện quá lịch sự,0
A chong bat ghen lich su wa ko co ai ma bang a nay,0
chủi đủ chủi có bầu r,0
20 chủi t nhìn t tưởng bà ngoại bán mít ko,0
2 thk LOL Như Huỳnh Nguyễn Kiến Phong,1
2 người nói chuyện cười ỉa,1
2 người diễn đỉnh quá,0
2 ng nay mih bt ne .a do o gan chỗ mih ở,0
1987 lớn lao gì :) ,0
1 lần tải tâm được bao nhiêu vậy :)))),0
1 câu chuyện mang tinhd chất tấu hài😃,0
Cả nhà yêu nhớ Download ứng dụng Goodnight tại link để gọi cùng Tâm nhé,0
"=))))))) nước quả j mà đắng thế, từ khi biết page đấy post tin nhảm là biết chả có j hay ho, ko chỉ nhảm mà còn dùng tất cả ""nhân phẩm"" đi xuyên tạc, bịa đặt🙂 quả báo như v là quá chậm r",0
"[Mã NOWSHIPVUI2 giảm 25k đơn 50k] [Sẵn đen-ảnh thật] Set đầm tiểu thư trắng siêu sang chảnh - u.w
Đặt hàng tại 👉https://shorten.asia/SFtSDE7Z",0
:v vẫn xemm nhưng vẫn nhát ....sợ bị chị tâm gọi leww leww kakaa,0
:v hãy đến bên em đêm nay,0
:))))) ghét vl,1
:)))) baoo giờ c  làm người yêu emm ,0
:))) ồ,0
:)) vẫn đ ưa đc,0
:((( anh ấy bị sao hả ,0
:( Thấy ớn qué đỉ ơiiiii. Bớt bớt ảo ,1
.hê nhô c Tâmmm,0
.Đàn ông như vậy là đúng,0
-.- phải phản đame lại vs chú í chứ chị hahaaaa,0
-.- emm nữa  đợi hỏi lâu roài nha ,0
-.- chúc ngủ ngonn... Cute -.- tí em qua Instagram đòi chị chúc ngủ ngon-.- ,0
",anh chồng rất bình tỉnh.nói chuyện rất hây.rập thằng khác là mầy là mầy no đòn rồi",0
"""Ôi đàn bà lại là con dao làm tim nhỏ máu""
 Chồng làm ngày làm đêm lo cho gia đình, chăm bẵm nó từng tí lúc ốm đau, mua xe sắm đồ cho nó mà nó bảo chồng ko quan tâm. Cắm sừng đầy đầu chồng còn già mồm.
 Đúng là đồ gái ...già mồm, đồ mất dậy,ko đáng làm vợ làm mẹ.",1
 Vụ này ở đau vậy cả nhà . PhẢi Tây Ninh mình ko vậy,0
 Ừ mình nè :c,0
 Trần Lan Anh nào đọc đi xg cứ toàn tưởng t bảo rp vớ vẩn,0
 Thuê người nè chắc luôn :) đuma,1
 theanh28 cực rác luôn :)),1
" Thật ko chấp nhận đc xuyên tạc 1 cách đáng sợ đều là con người vs nhau sao có thể lấy danh dự của người khác bôi nhọ tàn nhẫn đến vậy  chưa bàn đến chuyện quá khứ ngay vụ gần đây nhất đã khiến mình bức xúc thật sự . H xem lại những vụ trước cảm thấy xót cho các nạn nhân đó tâm lý ko đủ mạnh thì sẽ dẫn đến hậu quả khó lường. Dòng thứ đê tiện chưa đặt mình vào hoàn cảnh của người khác ư ? Nếu là mình thì có thấy hoảng loạn ko? Có thấy sợ hãi ko? Đăng tin gì thì đăng nhưng đăng như này chỉ có làm ô uế cộng đồng hơn thôi . Ác giả ác báo quả báo ko đến sớm cũng muộn . Mong Theanh28 ý thức đc sự nghiêm trong mình gây ra và đăng 1 bài xin lỗi nạn nhân chứ như này bị report cũng đáng lắm ạ 
Thật tội cho các nạn nhân mong rằng họ sẽ có 1 tâm lý vững vàng để sớm qua chuyện này ",0
 Ôi bạn ơi public số đi bạn ơi,0
 nói chuyện lịch sự xíu k dc hả tr,0
 Nhìn như ngưu ma dương,0
 Lông mày c xăm ở đou v ạ ? Sao giống mày ngành v ạ :),0
 lô chị Tâm,0
 là thế,0
 Khen dừa thôi mũi nó nỡ như ống cống t kìa,0
 Dô duyên vcl chị oi,1
 Đẹp quá,0
 Cười nhạt vl ,1
 chị xinh đẹp wá,0
 Chị ơi em lên trên đó tên c là j ạ,0
chị dễ thương quá....,0
 chị chấp nhận lời kb emm với emm theo dõi ig fb tik tok chị lâu lắm rồi mong chị add ạ,0
 Chào chị ,0
 Cc nhé,1
  sợ c Tâm bổ vào đầu quá :( ,0
Zui gần chết ,1
Zô nhà nghỉ đi ỉa hỏi woai,1
Yêu thương thế lonn nào được cáii mũi kiaaa :((,1
Yêu chết đi đccc,1
Yến Phương má cái mũi,1
Ý kiến lồn gì,1
"Xong thêm cái động vsbg, khác đ cái động phò của nhà chúng nó ko :)))",1
xinh cl j,1
xin đ/c làm mũi với răng hhh,1
Xê cái lồn? Đhs vẫn dẹo đc. Đi làm lại cái mũi đi thất bại của tạo hoá vãi loz,1
xấu vl cứt,1
Xấu vl ,1
Xấu vl,1
Xấu vđ,1
Xấu vcl đcm ,1
xấu vcl,1
Xấu vãi lz,1
Xấu vãi lòn,1
Xấu mà cứ khép nép làm như mình đẹp lắm :<,1
Xấu hoắc,1
Xấu chết mẹ,1
Xấu ?.,1
xaolol qá :)))),1
Xạo xạo quá dza,1
Xạo lon quá,1
xạo lồn à,1
Xạo lồn,1
Xạo lol v trời,1
Xàm xí đú,1
Xàm quá má,1
Xàm ít thoiiii,1
Xàm ghê á chị nhỉ,1
Xàm ,1
Xách cái l chạy 8 hướng,1
Vy Nè Sủa Đê hít nào cưng=)),1
Vy đừng share cái quần gì về theanh28 nữa. Page đó nó dơ bẩn lắm,1
Vừa ỉa vừa xem tream để hóng drama ,1
Võ Thị Thiên Trang giọng anh đây nge nứng vãi hahha,1
Vô duyên vãi lồn ,1
Vô duyên kêu ngta tải đã rồi kêu ngta đi học bài là đéo nào?,1
Vl:)),1
Vl chun buộc tóc giống mình,1
Vl cái hàm răng răng nạo dừa hả con phò,1
vl ???,1
Vl,1
Vk mũi bự quá ,1
Ví dụ cl,1
Vcl nhở :)) ,1
Vcl có j vui ,1
Vcl chào em,1
Vcl ,1
Vcl,1
Vẩu vc :)),1
Vẩu thế ,1
Vẩu thật ,1
"Vẩu quá, dẹp răng vàooi",1
Vẩu quá em gái,1
Vẩu quá dẹp răng vô,1
Vào đây coi cho dễ ỉa một chút,1
vẫn nhớ vụ cô bé đó tự tử ... bọn xúc vật    theanh,1
vãi nòn sao răng đã niềng rồi sao vẫn cứ chìa chìa ra là sao ta ?,1
Vãi lồn ,1
Vãi lồn,1
Vãi ler,1
Vãi l:)))) ,1
Vãi l khuya 😳,1
vãi cả thả thính,1
Vãi cả Được,1
Vãi 2000,1
Vãi :((,1
Vãi,1
Uôi tâm bú cặc nhìu quá nên ginjg h nó nóng rồi đéo ấm nữa,1
Ước gì gặp anti dizz chetme ,1
ước gì đầu dây bên kia nói “thôi chị tắt mẹ live đi chị ơi” 😞,1
Ui ui kiểu bất ngờ cmnr ,1
Úi đm cười :)))) ,1
Uầy nay Tâm xing zl ,1
Ủa r chơi gì block fb chơi v r ai đựu,1
Ủa con điên .... bất ngờ cục cạk,1
Ủa chị nhạt hả..... ???? Chị đang làm ra chị vui tính hả??? Ủa như cạk vậy chị,1
ủa chị bị hô hả,1
Ùa anh đếy giọng hay còn giọng m như con cek z ăk,1
Tưởng đâu răng cưng  ngoạp chết mẹ cái đt chị ,1
Tuấn cút,1
Từ Phương mắt tao không chấp nhận được những thứ dơ bẩn mày hiểu không?? ,1
Tự nhiên khen cái dạ dạ vang vâng xong tí nữa cái địt mẹ chúng M -..-,1
Trương Phạm Lan Anh định đỡ ghét mà xem live lại ghét vl )),1
Trời ơi cái mủi to như phù thủy luôn á . ,1
Trí lý như cái lz ngta dị á,1
Trang Thu Hoang may quá mũi ch to bằng,1
Trần dục bo,1
Tra nó về với chu của em nó. Loài dăm tac.,1
TÔN LẦM!!,1
Tôn Lầm,1
Tởm vailon,1
Tởm quá,1
tởm,1
Toe toét mà buồn cc gì :))),1
Toàn răng ,1
Tiền Hồng Anh ngứa dái,1
Thủy Đặng dẹo vãi lồn dcm,1
Thuê người đuma nói chuyện với fan mà thân vầy địt mẹ đéo tin !!,1
Thuê người đuma đây là thuê người :) đéo ai nói chuyện với fan thân vậy đâu đuma,1
Thua 1 con đĩ,1
Thu do quanh chet me lun jk .. nc dang hoang lm j ... thứ đàn bà nứnq lồn ,1
"Thu Dịu đấy, t bảo r. Page này ác vl chứ ko phải lỡ lầm gì đâu.",1
Thu di lay trai ma con lon tien danh cho no mot tran roi dui di do dang ba mat net neu a côn voi con nay a con mat mui nao nhin xh,1
Thứ đang bà hư còn ở đó lớn tiếng làm ảnh hưởng đến phụ nữ,1
Thứ đàn bà như vậy bỏ đi a,1
Thu dan ba da lay nguoi ta ma con son xon tan dai bac tay,1
Thư đan ba bo chông bo con như vây đanh vai bac cho no dưa,1
Thu da ba lang loang danh cho no mot tran cho chet me no di chu noi vong la gi cho met nhin thay ma nong mau qua a,1
Thứ con đi cho tao o biết chuỗi cau nào cho hả giận,1
Thu con cho,1
thôi xem tiktok của n đi chứ xem stream như này nhìn ghê vl,1
Thôi thôi mày im mẹ mồm đê ,1
Thôi tắt mịa đi em ơi =))) bạn nam muốn tắt lắm rồi ,1
"Thôi tạm biệt, nghe mệt tai vl",1
Thôi mê chi hàm răng v gãy kèn chết anh ơi,1
Thôi im mẹ mồm đi chị Uyên ạ=)),1
Thôi im mẹ mồm đi :),1
Thôi im mẹ mồm,1
Thôi đi. Giả tạo vl,1
Thôi đc rồi . Dm,1
Thôi câm moẹ mồm m đi,1
Thôi bớt xaolon em ơi . Hãy để con bím ngủ yên đi ,1
Thôi bớt xạol đi,1
Thì răng thì răng ,1
thế thì đi làm phò hết đi ... tháng cũng chục triệu đấy... ,1
Thể loại đàn bà gì thế ko bik,1
thề chứ diễn sâu vl chắc cát xê cx cao nhỉ,1
thấy mỗi hàm răng hô,1
Thấy gì chết liền,1
Thấy đm nó có thích mày không ? Nhục kkk,1
Thấy chị này xàm vl,1
"Thảo Nguyễn mấy trang beat, không sợ chó, và bọn theanh28 này rác như nhau đó m ",1
Thằng này xàm vãi,1
Thằng lz Hoàng Phú sủa cc gì vậy,1
thằng Dick chó đẻ vãi ra,1
Thằng chồng nc khoa chương,1
Thằng chó sạo lồn dựng phim lừa cộng đồng theo dõi đụ má mày thằng chó đẻ,1
Thằng bé : ơ đm con ngựa này điên à,1
Thả thính đồ như lone,1
Thả cái lồn vào mặt mày chứ tim con cặc,1
Thả cặc đc luôn chứ tim gì,1
Th th chị im mẹ mồm,1
tắt mẹ rồi,1
Tắt mẹ live đi ạ thấy mũi chị muốn đấm cho phát ,1
Tắt live cmn đi,1
tắt con mẹ nó luôn í ạ,1
Tắt cmnđ chứ trò chuyện gì :)),1
Tắt camera là nát lol nha,1
Tao.o.cân.đuoc..ne.gâp.tao.nay.gio.tao.đa.cho.mât.chêt.me.luon.ne,1
TAO XIN NHẮC LẠI :) !!! Đứa nào chửi chị =>0 muốn coi thì lm ơn lướt qua!!!  Kh có não à? ,1
"Tao thích câu ""xàm cức"" ",1
Tao nghe mà tao tức cái lồng ngực,1
"Tạo drama cho đã rồi giờ làm ra vẻ ngây thơ, duyên dáng...😏 hài vãi luôn",1
Tao cuoi ia,1
Tao chơi rồi nhắn tin phải nạp tiền dô đcm,1
táng chết mẹ nó đi.a ko cần nói với loại nàu,1
Tâm xinh nhưng mũi tâm hơi to,1
Tâm xạo lol,1
"Tâm ơi cất hàm răng đi , răng của m như muốn bổ vào màn hình dậy đóoooo",1
Tâm mũi trâu chàooo em đi,1
tâm mỏ chề,1
TÂM LỒN ,1
Tâm gọi Anh nào bú cu đi,1
Tâm đéo có cái gì đẹp hết tâm ơi:)))),1
Tải xong ai đụ :((,1
Tại ngta đéo ưa m đếy,1
tải cl này về là sừng không,1
T thấy toàn hàm răng :((,1
T out nhé l thư ,1
T nghe thằng kia nch cũg kiểu xaolol ghê :)),1
"T like page đó lâu rồi, nó còn nhiều bài rác hơn cơ, khá lạ là giờ các page mới lên tiếng đấy, nhưng muộn còn hơn không ",1
Sướng vãi em ghen tị quá ,1
sung sướng quá rồi nứng lồn,1
"Súc vật, ghét nhất bọn làm truyền thông bẩn, rác rưởi",1
Súc vật,1
sửa mũi đi :)) mũi to như l trâu ó,1
Sửa mũi cho ít to lai di mày,1
Sửa mũi bao nhiu tiền vậy đang cần sửa để cái nết nó bớt dẹo lại ,1
sủa cc,1
SJOW LỒN ĐI NÓI NHIỀU QUÁ,1
showw bướm đi,1
Show vú đi,1
Show lồn đi chị,1
Show ciu đi c,1
Ship cho em cái mũi với hàm răng giả ạ,1
Sấu vcl ,1
Sau địt mẹ mày,1
Sau 5 phút chết con mẹ mày vs tao,1
Sao tui thấy nhạt mà bả cười ghê zậy ? :),1
sao tự nhiên mũi to vậy :)),1
Sao Tâm răng hô quá zậy ,1
sao mũi to quá vậy chị :((((,1
Sao mũi chị to thế,1
Sao mũi chị bự vậy ạ,1
Sao mặt to thế bạn @@,1
Sao mặt chị sưng lâu z,1
Sao lỗ mũi bự dữ ạ,1
Sao kg tát cho con đỉ kg tiền đó vài cái ngay lúc đó để nó bớt bố láo và cho thằng kia thấy ...,1
Sao chú không đánh nó đi,1
sao chị mũi to thế :)))))) ?,1
Sao chị hô thế,1
Rp chúng nó .-. Mẹ cái trang bẩn ,1
"rõ ràng bảo ""mình cũng đang ở ngoài đường"" mà giờ còn cãi, cđ lươn lẹo",1
Rep em để em bua fame nào,1
Rảnh quá à.xấu như chó,1
Răng xấu mà khoe :))),1
"răng vổ , mũi tẹt , mắt lé , mặt tròn : D ??? , chả được cái gì ngoài cái dẹo , thích vì cái gì vậy ",1
Răng mà hô hóa ra nạo dừa,1
Răng hô vc,1
Răng hô ,1
Răng ghê vl,1
Răng ghê vc :))),1
Răng chị vổ nhỉ :))),1
Rác vl :) ,1
Rác rưởi,1
Quả này chết hẳn,1
Quả mũi sợ vl,1
po thì po mà tâm thì tâm mẹ đi. đcm lại còn po...tâm,1
Phệt luôn nói làm gì nhiều,1
"Phát ngôn ntn vì đầu ốc rỗng toech chả có tý kiến thức tư duy nào ,, ",1
Phát ngôn là biết ko có não rồi.,1
Phát ngôn của mấy con nhãi ranh làm cave đây mà. Ức quá.,1
Phản dame nói câu kệ mẹ anh đi chị :))),1
Phẫn cc,1
Phạm Thị Kim Ngân moá thứ này bắn bỏ há vợ,1
"Peng Suss
Ngửi thấy mùi 4x",1
"Page rác, đã biết nó bẩn từ lâu, unlike, unfollow từ đời nào rồi mà nhiều người vẫn không biết hay giả vờ kh biết mà nó có gần 5 triệu likes?",1
